ratio,seed,opinion_state_avg,opinion_state_var,steady_state,final_kalman_err
3.0,9,0.4837269664176997,0.003972700091483566,0.20336662926533688,0.35767032431527856
3.0,10,0.584459867397495,0.032665036544716364,-0.03854130175885054,0.41653973989859183
4.0,1,0.6290328882283841,0.0004541524611777483,0.528313913144713,0.2543590918928664
4.0,2,0.7014237802409495,0.020576754220627387,-0.526624806858391,0.47426260554893807
4.0,3,0.5122871020132383,5.7529412800950456e-05,-0.17501525347321545,0.2715469836310742
4.0,4,0.5785945619959361,0.00021604510241986956,0.4816168375609643,0.2442795463288198
4.0,5,0.7445715282328841,0.011705450302993027,-0.32951851169126567,0.3028546756518434
4.0,6,0.6000904337685598,0.004658389454953308,0.2357543528015631,0.4017342823855217
4.0,7,0.5848595633945235,0.005375017074272302,0.13423827340120398,0.3299246285406867
4.0,8,0.4983871386457042,0.000794328709776823,-0.32006969918293376,0.3066128243757143
4.0,9,0.6245841912446829,0.01224109703518999,0.20336662926533688,0.3361684229206311
4.0,10,0.6626285078762693,0.021651230995937226,-0.03854130175885054,0.3863709243037986
5.0,1,0.7145610635433159,0.0007225509467667847,0.528313913144713,0.2477650785876788
5.0,2,0.7391872610167828,0.015037857720704,-0.526624806858391,0.45845373500776826
5.0,3,0.5737353347494181,5.158245617728225e-05,-0.17501525347321545,0.24120780236550185
5.0,4,0.6458191764595667,0.00028873520282668105,0.4816168375609643,0.22142892761564112
5.0,5,0.8033721461699876,0.008442991025018352,-0.32951851169126567,0.27544874684195786
5.0,6,0.6543308320109069,0.002880219272570803,0.2357543528015631,0.3848012450074661
5.0,7,0.6373267756677046,0.0045440510342915396,0.13423827340120398,0.31105160385139446
5.0,8,0.566351274599949,0.0011154799269846457,-0.32006969918293376,0.30103395899176344
5.0,9,0.6682969907606391,0.008178032610731703,0.20336662926533688,0.326826792883196
5.0,10,0.7748102006041034,0.018711551255323228,-0.03854130175885054,0.3652712689317242
6.0,1,0.7811068203461127,0.0010895636414475626,0.528313913144713,0.24486864123028906
6.0,2,0.7661611758566639,0.011652225493379098,-0.526624806858391,0.44218093133355346
6.0,3,0.6176269295609753,4.852461383964368e-05,-0.17501525347321545,0.22176388872771038
6.0,4,0.6962858545029934,0.0003623046178069534,0.4816168375609643,0.20914095761328763
6.0,5,0.8248299432225281,0.006979421200000176,-0.32951851169126567,0.2592198863134309
6.0,6,0.6930739736125835,0.0019170761506043157,0.2357543528015631,0.37629675803178947
6.0,7,0.6748033558628337,0.004010645842337735,0.13423827340120398,0.29634046786285806
6.0,8,0.6135461129762054,0.0013159666150469717,-0.32006969918293376,0.2993303216295306
6.0,9,0.6995204189863222,0.005776577707012887,0.20336662926533688,0.321225570874129
6.0,10,0.8033663788347516,0.015911295583243293,-0.03854130175885054,0.3510762519101177
7.0,1,0.8149374522422219,0.0010879923017413963,0.528313913144713,0.24499880841125765
7.0,2,0.7863916119865744,0.009425115143849722,-0.526624806858391,0.43269936472697373
7.0,3,0.6505456256696429,4.6882004489141924e-05,-0.17501525347321545,0.20810138414535856
7.0,4,0.7327681046225936,0.000399386019959737,0.4816168375609643,0.20193509686043226
7.0,5,0.8352763334361198,0.005933418701795826,-0.32951851169126567,0.24536130102428325
7.0,6,0.7297838198446309,0.0008113141639211178,0.2357543528015631,0.36899768936613225
7.0,7,0.7029107910091805,0.0036434820933901493,0.13423827340120398,0.2898083829285987
7.0,8,0.6480593328442359,0.001425542407603034,-0.32006969918293376,0.29876914423002154
7.0,9,0.7229379901555845,0.004249325419556559,0.20336662926533688,0.31761533466958036
7.0,10,0.8181645712463573,0.013259954746842243,-0.03854130175885054,0.34222169551691184
8.0,1,0.8259459826781739,0.0008158371907004812,0.528313913144713,0.2464081917345719
8.0,2,0.8021263956431717,0.007877874543676052,-0.526624806858391,0.4270789975921291
8.0,3,0.6761490559763845,4.5990062344068e-05,-0.17501525347321545,0.19837053463119064
8.0,4,0.7599344316212753,0.0004059922005864521,0.4816168375609643,0.1989857108819477
8.0,5,0.843401303602247,0.00518939175346717,-0.32951851169126567,0.23550236217334872
8.0,6,0.7626010960322288,0.00023155655839376962,0.2357543528015631,0.3652985282554933
8.0,7,0.7247721294563392,0.003377400744959963,0.13423827340120398,0.2827349279606951
8.0,8,0.6743776367538001,0.0014810971707089483,-0.32006969918293376,0.29983243234185575
8.0,9,0.7411516566205663,0.00322373742728775,0.20336662926533688,0.31526460011204643
8.0,10,0.8293338106312165,0.011375430108243597,-0.03854130175885054,0.33387854731569827
9.0,1,0.8345754065448956,0.0006259352315730378,0.528313913144713,0.2484245929726976
9.0,2,0.8147142225684494,0.006756604556697105,-0.526624806858391,0.4229905248023784
9.0,3,0.6966318002217777,4.551946365835981e-05,-0.17501525347321545,0.1908351214231784
9.0,4,0.7742027766046613,0.0002899914139799238,0.4816168375609643,0.19556731893500495
9.0,5,0.8499012797351484,0.004637974441477331,-0.32951851169126567,0.22847705058063417
9.0,6,0.7873721342858765,0.0001877435608942135,0.2357543528015631,0.3628323205506436
9.0,7,0.7422612002140662,0.0031768146536891063,0.13423827340120398,0.278373304543832
9.0,8,0.6950650611388556,0.001503121314921775,-0.32006969918293376,0.30114323988584435
9.0,9,0.7557225897925516,0.002505500219196933,0.20336662926533688,0.31148084776096835
9.0,10,0.8380963130473577,0.00997815164908546,-0.03854130175885054,0.3289413112587855
10.0,1,0.8414789557475546,0.000488808766787646,0.528313913144713,0.2506778014557119
10.0,2,0.8250133536891311,0.005916241504977156,-0.526624806858391,0.4176037259283175
10.0,3,0.7133904091498268,4.5295059795079674e-05,-0.17501525347321545,0.18564640875798047
10.0,4,0.7855663267947303,0.00023006403808144686,0.4816168375609643,0.19342560092314515
10.0,5,0.8552194420257043,0.004215776307980248,-0.32951851169126567,0.2224468506536399
10.0,6,0.8065424033401941,0.0003218096563708166,0.2357543528015631,0.3589859978866053
10.0,7,0.7565704399249338,0.0030208170996564435,0.13423827340120398,0.27599170976278664
10.0,8,0.7338102458286639,0.0010068828954727525,-0.32006969918293376,0.30246192714887044
10.0,9,0.7676442623878124,0.0019854437833039524,0.20336662926533688,0.3104037191035362
10.0,10,0.8450802078743487,0.008903808941012229,-0.03854130175885054,0.32503108603214115
